Drivers,Overtaking,Defending,Consistency,Fuel,Tyre,Rain
Hamilton,100,87,93,81,75,106
Verstappen,103,85,72,97,78,91
Ricciardo,95,70,101,76,82,88
Leclerc,95,82,70,88,101,76
Bottas,80,86,92,98,73,67
Perez,63,70,91,84,77,97
Sainz,90,102,108,77,96,83
Russell,78,85,97,91,110,103
Gasly,100,68,81,87,75,93
Alonso,82,95,88,63,76,70
Raikkonen,101,76,82,107,88,95
Vettel,86,92,73,67,98,80
Norris,95,82,88,70,63,76
Stroll,80,86,73,92,98,105
Giovinazzi,73,80,105,98,86,92
Ocon,67,61,92,80,73,86
Latifi,88,101,76,82,95,70
Schumacher,98,86,73,80,92,67
Tsunoda,81,87,68,93,62,75
Mazepin,81,93,62,87,68,75
